Mon,Tue,Wed,Thurs,Fri,Sat,Sun,time,intersection_id,lane_id,volume,velocity,avg_time_passing
0,0,1,0,0,0,0,535,1,4,5,14,4
0,0,1,0,0,0,0,536,1,1,2,6,4
0,0,1,0,0,0,0,537,1,2,20,11,18
0,0,1,0,0,0,0,538,1,3,43,14,31
0,0,1,0,0,0,0,539,1,4,34,9,38
0,0,1,0,0,0,0,540,1,1,4,10,4
0,0,1,0,0,0,0,541,1,2,35,10,35
0,0,1,0,0,0,0,542,1,3,2,5,4
0,0,1,0,0,0,0,543,1,4,30,13,23
0,0,1,0,0,0,0,544,1,1,32,7,46
0,0,1,0,0,0,0,545,1,2,45,13,35
0,0,1,0,0,0,0,546,1,3,13,3,43
0,0,1,0,0,0,0,547,1,4,22,1,218
0,0,1,0,0,0,0,548,1,1,29,11,27
0,0,1,0,0,0,0,549,1,2,1,13,1
0,0,1,0,0,0,0,550,1,3,20,1,198
0,0,1,0,0,0,0,551,1,4,20,9,22
0,0,1,0,0,0,0,552,1,1,28,12,24
0,0,1,0,0,0,0,553,1,2,26,6,43
0,0,1,0,0,0,0,554,1,3,10,1,99
0,0,1,0,0,0,0,555,1,4,13,10,13
0,0,1,0,0,0,0,556,1,1,42,9,47
0,0,1,0,0,0,0,557,1,2,29,13,23
0,0,1,0,0,0,0,558,1,3,35,7,50
0,0,1,0,0,0,0,559,1,4,25,12,21
0,0,1,0,0,0,0,560,1,1,44,4,109
0,0,1,0,0,0,0,561,1,2,24,3,80
0,0,1,0,0,0,0,562,1,3,45,3,149
0,0,1,0,0,0,0,563,1,4,12,3,40
0,0,1,0,0,0,0,564,1,1,2,2,10
0,0,1,0,0,0,0,565,1,2,5,10,5
0,0,1,0,0,0,0,566,1,3,23,9,26
0,0,1,0,0,0,0,567,1,4,6,3,20
0,0,1,0,0,0,0,568,1,1,26,14,19
0,0,1,0,0,0,0,569,1,2,46,6,76
0,0,1,0,0,0,0,570,1,3,13,4,33
0,0,1,0,0,0,0,571,1,4,30,10,30
0,0,1,0,0,0,0,572,1,1,49,12,41
0,0,1,0,0,0,0,573,1,2,41,11,37
0,0,1,0,0,0,0,574,1,3,7,9,8
0,0,1,0,0,0,0,575,1,4,48,11,44
0,0,1,0,0,0,0,576,1,1,31,14,22
0,0,1,0,0,0,0,577,1,2,33,5,66
0,0,1,0,0,0,0,578,1,3,15,11,14
0,0,1,0,0,0,0,579,1,4,44,13,34
0,0,1,0,0,0,0,580,1,1,2,8,3
0,0,1,0,0,0,0,581,1,2,48,5,96
0,0,1,0,0,0,0,582,1,3,12,2,60
0,0,1,0,0,0,0,583,1,4,47,13,36
0,0,1,0,0,0,0,584,1,1,43,8,54
0,0,1,0,0,0,0,585,1,2,47,7,67
0,0,1,0,0,0,0,586,1,3,41,10,41
0,0,1,0,0,0,0,587,1,4,25,4,62
0,0,1,0,0,0,0,588,1,1,15,7,22
0,0,1,0,0,0,0,589,1,2,20,2,99
0,0,1,0,0,0,0,590,1,3,20,14,15
0,0,1,0,0,0,0,591,1,4,46,11,42
0,0,1,0,0,0,0,592,1,1,46,12,38
0,0,1,0,0,0,0,593,1,2,9,3,30
0,0,1,0,0,0,0,594,1,3,44,11,40
0,0,1,0,0,0,0,595,1,4,1,6,2
0,0,1,0,0,0,0,596,1,1,39,7,56
0,0,1,0,0,0,0,597,1,2,14,10,14
0,0,1,0,0,0,0,598,1,3,6,8,8
0,0,1,0,0,0,0,599,1,4,38,10,38
0,0,1,0,0,0,0,600,1,1,17,9,19
0,0,1,0,0,0,0,601,1,2,20,12,17
0,0,1,0,0,0,0,602,1,3,30,2,149
0,0,1,0,0,0,0,603,1,4,7,1,70
0,0,1,0,0,0,0,604,1,1,2,14,2
0,0,1,0,0,0,0,605,1,2,22,10,22
0,0,1,0,0,0,0,606,1,3,40,7,57
0,0,1,0,0,0,0,607,1,4,24,14,17
0,0,1,0,0,0,0,608,1,1,22,9,25
0,0,1,0,0,0,0,609,1,2,32,5,64
0,0,1,0,0,0,0,610,1,3,20,5,40
0,0,1,0,0,0,0,611,1,4,25,6,42
0,0,1,0,0,0,0,612,1,1,2,14,2
0,0,1,0,0,0,0,613,1,2,12,4,30
0,0,1,0,0,0,0,614,1,3,3,10,3
0,0,1,0,0,0,0,615,1,4,29,11,27
0,0,1,0,0,0,0,616,1,1,42,7,60
0,0,1,0,0,0,0,617,1,2,16,11,15
0,0,1,0,0,0,0,618,1,3,1,10,1
0,0,1,0,0,0,0,619,1,4,47,8,59
0,0,1,0,0,0,0,620,1,1,27,10,27
0,0,1,0,0,0,0,621,1,2,42,12,35
0,0,1,0,0,0,0,622,1,3,2,6,4
0,0,1,0,0,0,0,623,1,4,45,4,112
0,0,1,0,0,0,0,624,1,1,5,12,5
0,0,1,0,0,0,0,625,1,2,3,2,15
0,0,1,0,0,0,0,626,1,3,32,10,32
0,0,1,0,0,0,0,627,1,4,44,11,40
0,0,1,0,0,0,0,628,1,1,21,3,70
0,0,1,0,0,0,0,629,1,2,24,6,40
0,0,1,0,0,0,0,630,1,3,19,7,27
0,0,1,0,0,0,0,631,1,4,29,11,27
0,0,1,0,0,0,0,632,1,1,20,12,17
0,0,1,0,0,0,0,633,1,2,21,6,35
0,0,1,0,0,0,0,634,1,3,42,7,60
0,0,1,0,0,0,0,635,1,4,38,1,377
0,0,1,0,0,0,0,636,1,1,2,5,4
0,0,1,0,0,0,0,637,1,2,3,5,6
0,0,1,0,0,0,0,638,1,3,20,13,16
0,0,1,0,0,0,0,639,1,4,30,14,22
0,0,1,0,0,0,0,640,1,1,29,11,27
0,0,1,0,0,0,0,641,1,2,15,11,14
0,0,1,0,0,0,0,642,1,3,30,8,38
0,0,1,0,0,0,0,643,1,4,33,13,26
0,0,1,0,0,0,0,644,1,1,8,13,7
0,0,1,0,0,0,0,645,1,2,27,9,30
0,0,1,0,0,0,0,646,1,3,2,10,2
0,0,1,0,0,0,0,647,1,4,37,10,37
0,0,1,0,0,0,0,648,1,1,9,1,90
0,0,1,0,0,0,0,649,1,2,2,10,2
0,0,1,0,0,0,0,650,1,3,20,7,29
0,0,1,0,0,0,0,651,1,4,13,3,43
0,0,1,0,0,0,0,652,1,1,11,14,8
0,0,1,0,0,0,0,653,1,2,13,14,10
0,0,1,0,0,0,0,654,1,3,26,13,20
0,0,1,0,0,0,0,655,1,4,23,2,114
0,0,1,0,0,0,0,656,1,1,37,7,53
0,0,1,0,0,0,0,657,1,2,35,2,174
0,0,1,0,0,0,0,658,1,3,2,10,2
0,0,1,0,0,0,0,659,1,4,4,5,8
0,0,1,0,0,0,0,660,1,1,27,5,54
0,0,1,0,0,0,0,661,1,2,1,12,1
0,0,1,0,0,0,0,662,1,3,18,4,45
0,0,1,0,0,0,0,663,1,4,24,3,80
0,0,1,0,0,0,0,664,1,1,30,1,297
0,0,1,0,0,0,0,665,1,2,23,8,29
0,0,1,0,0,0,0,666,1,3,21,10,21
0,0,1,0,0,0,0,667,1,4,31,4,77
0,0,1,0,0,0,0,668,1,1,10,11,9
0,0,1,0,0,0,0,669,1,2,41,14,29
0,0,1,0,0,0,0,670,1,3,30,1,297
0,0,1,0,0,0,0,671,1,4,41,14,29
0,0,1,0,0,0,0,672,1,1,43,1,426
0,0,1,0,0,0,0,673,1,2,36,8,45
0,0,1,0,0,0,0,674,1,3,24,4,60
0,0,1,0,0,0,0,675,1,4,42,10,42
0,0,1,0,0,0,0,676,1,1,40,12,33
0,0,1,0,0,0,0,677,1,2,33,2,164
0,0,1,0,0,0,0,678,1,3,43,10,43
0,0,1,0,0,0,0,679,1,4,23,4,57
0,0,1,0,0,0,0,680,1,1,16,14,12
0,0,1,0,0,0,0,681,1,2,1,9,2
0,0,1,0,0,0,0,682,1,3,27,2,134
0,0,1,0,0,0,0,683,1,4,41,4,102
0,0,1,0,0,0,0,684,1,1,3,7,5
0,0,1,0,0,0,0,685,1,2,11,14,8
0,0,1,0,0,0,0,686,1,3,32,3,106
0,0,1,0,0,0,0,687,1,4,8,2,40
0,0,1,0,0,0,0,688,1,1,40,5,80
0,0,1,0,0,0,0,689,1,2,1,6,2
0,0,1,0,0,0,0,690,1,3,38,12,32
0,0,1,0,0,0,0,691,1,4,26,6,43
0,0,1,0,0,0,0,692,1,1,7,6,12
0,0,1,0,0,0,0,693,1,2,20,7,29
0,0,1,0,0,0,0,694,1,3,7,10,7
0,0,1,0,0,0,0,695,1,4,17,11,16
0,0,1,0,0,0,0,696,1,1,41,3,136
0,0,1,0,0,0,0,697,1,2,20,10,20
0,0,1,0,0,0,0,698,1,3,21,9,24
0,0,1,0,0,0,0,699,1,4,47,4,117
0,0,1,0,0,0,0,700,1,1,40,3,132
0,0,1,0,0,0,0,701,1,2,42,2,208
0,0,1,0,0,0,0,702,1,3,39,10,39
0,0,1,0,0,0,0,703,1,4,9,1,90
0,0,1,0,0,0,0,704,1,1,22,6,37
0,0,1,0,0,0,0,705,1,2,19,10,19
0,0,1,0,0,0,0,706,1,3,21,2,104
0,0,1,0,0,0,0,707,1,4,21,5,42
0,0,1,0,0,0,0,708,1,1,36,8,45
0,0,1,0,0,0,0,709,1,2,47,3,156
0,0,1,0,0,0,0,710,1,3,36,1,357
0,0,1,0,0,0,0,711,1,4,37,14,27
0,0,1,0,0,0,0,712,1,1,2,10,2
0,0,1,0,0,0,0,713,1,2,37,11,34
0,0,1,0,0,0,0,714,1,3,15,13,12
0,0,1,0,0,0,0,715,1,4,30,5,60
0,0,1,0,0,0,0,716,1,1,5,8,7
0,0,1,0,0,0,0,717,1,2,6,4,15
0,0,1,0,0,0,0,718,1,3,12,14,9
0,0,1,0,0,0,0,719,1,4,34,14,25
0,0,1,0,0,0,0,720,1,1,14,11,13
0,0,1,0,0,0,0,721,1,2,18,12,15
0,0,1,0,0,0,0,722,1,3,20,14,15
0,0,1,0,0,0,0,723,1,4,22,10,22
0,0,1,0,0,0,0,724,1,1,5,7,8
0,0,1,0,0,0,0,725,1,2,27,11,25
0,0,1,0,0,0,0,726,1,3,24,2,119
0,0,1,0,0,0,0,727,1,4,1,4,3
0,0,1,0,0,0,0,728,1,1,17,5,34
0,0,1,0,0,0,0,729,1,2,37,2,184
0,0,1,0,0,0,0,730,1,3,24,11,22
0,0,1,0,0,0,0,731,1,4,43,8,54
0,0,1,0,0,0,0,732,1,1,48,5,96
0,0,1,0,0,0,0,733,1,2,32,12,27
0,0,1,0,0,0,0,734,1,3,11,13,9
0,0,1,0,0,0,0,735,1,4,47,10,47
0,0,1,0,0,0,0,736,1,1,8,8,10
0,0,1,0,0,0,0,737,1,2,19,10,19
0,0,1,0,0,0,0,738,1,3,49,6,81
0,0,1,0,0,0,0,739,1,4,11,1,109
0,0,1,0,0,0,0,740,1,1,4,11,4
0,0,1,0,0,0,0,741,1,2,26,13,20
0,0,1,0,0,0,0,742,1,3,48,2,238
0,0,1,0,0,0,0,743,1,4,18,7,26
0,0,1,0,0,0,0,744,1,1,2,13,2
0,0,1,0,0,0,0,745,1,2,43,4,107
0,0,1,0,0,0,0,746,1,3,45,12,38
0,0,1,0,0,0,0,747,1,4,29,9,32
0,0,1,0,0,0,0,748,1,1,36,10,36
0,0,1,0,0,0,0,749,1,2,27,4,67
0,0,1,0,0,0,0,750,1,3,11,12,10
0,0,1,0,0,0,0,751,1,4,48,6,80
0,0,1,0,0,0,0,752,1,1,44,9,49
0,0,1,0,0,0,0,753,1,2,30,2,149
0,0,1,0,0,0,0,754,1,3,19,11,18
0,0,1,0,0,0,0,755,1,4,25,10,25
0,0,1,0,0,0,0,756,1,1,40,2,198
0,0,1,0,0,0,0,757,1,2,35,5,70
0,0,1,0,0,0,0,758,1,3,10,3,33
0,0,1,0,0,0,0,759,1,4,37,6,62
0,0,1,0,0,0,0,760,1,1,21,13,16
0,0,1,0,0,0,0,761,1,2,34,7,49
0,0,1,0,0,0,0,762,1,3,36,7,51
0,0,1,0,0,0,0,763,1,4,43,1,426
0,0,1,0,0,0,0,764,1,1,13,4,33
0,0,1,0,0,0,0,765,1,2,18,10,18
0,0,1,0,0,0,0,766,1,3,34,10,34
0,0,1,0,0,0,0,767,1,4,38,12,32
0,0,1,0,0,0,0,768,1,1,42,11,38
0,0,1,0,0,0,0,769,1,2,23,7,33
0,0,1,0,0,0,0,770,1,3,42,12,35
0,0,1,0,0,0,0,771,1,4,12,4,30
0,0,1,0,0,0,0,772,1,1,33,1,327
0,0,1,0,0,0,0,773,1,2,36,12,30
0,0,1,0,0,0,0,774,1,3,38,1,377
0,0,1,0,0,0,0,775,1,4,15,4,38
0,0,1,0,0,0,0,776,1,1,37,8,46
0,0,1,0,0,0,0,777,1,2,36,14,26
0,0,1,0,0,0,0,778,1,3,44,6,73
0,0,1,0,0,0,0,779,1,4,40,2,198
0,0,1,0,0,0,0,780,1,1,47,5,94
0,0,1,0,0,0,0,781,1,2,42,7,60
0,0,1,0,0,0,0,782,1,3,2,1,20
0,0,1,0,0,0,0,783,1,4,33,11,30
0,0,1,0,0,0,0,784,1,1,11,4,28
0,0,1,0,0,0,0,785,1,2,19,13,15
0,0,1,0,0,0,0,786,1,3,26,13,20
0,0,1,0,0,0,0,787,1,4,28,5,56
0,0,1,0,0,0,0,788,1,1,23,14,17
0,0,1,0,0,0,0,789,1,2,20,10,20
0,0,1,0,0,0,0,790,1,3,2,3,7
0,0,1,0,0,0,0,791,1,4,35,11,32
0,0,1,0,0,0,0,792,1,1,30,12,25
0,0,1,0,0,0,0,793,1,2,6,6,10
0,0,1,0,0,0,0,794,1,3,44,4,109
0,0,1,0,0,0,0,795,1,4,23,4,57
0,0,1,0,0,0,0,796,1,1,28,10,28
0,0,1,0,0,0,0,797,1,2,42,1,416
0,0,1,0,0,0,0,798,1,3,5,11,5
0,0,1,0,0,0,0,799,1,4,26,11,24
0,0,1,0,0,0,0,800,1,1,33,11,30
0,0,1,0,0,0,0,801,1,2,21,8,26
0,0,1,0,0,0,0,802,1,3,15,10,15
0,0,1,0,0,0,0,803,1,4,48,10,48
0,0,1,0,0,0,0,804,1,1,44,10,44
0,0,1,0,0,0,0,805,1,2,17,10,17
0,0,1,0,0,0,0,806,1,3,22,10,22
0,0,1,0,0,0,0,807,1,4,16,6,27
0,0,1,0,0,0,0,808,1,1,27,13,21
0,0,1,0,0,0,0,809,1,2,33,1,327
0,0,1,0,0,0,0,810,1,3,9,12,8
0,0,1,0,0,0,0,811,1,4,14,8,18
0,0,1,0,0,0,0,812,1,1,6,1,60
0,0,1,0,0,0,0,813,1,2,18,12,15
0,0,1,0,0,0,0,814,1,3,29,13,23
0,0,1,0,0,0,0,815,1,4,18,11,17
0,0,1,0,0,0,0,816,1,1,31,11,28
0,0,1,0,0,0,0,817,1,2,17,10,17
0,0,1,0,0,0,0,818,1,3,49,4,122
0,0,1,0,0,0,0,819,1,4,27,6,45
0,0,1,0,0,0,0,820,1,1,18,6,30
0,0,1,0,0,0,0,821,1,2,46,7,66
0,0,1,0,0,0,0,822,1,3,36,4,90
0,0,1,0,0,0,0,823,1,4,39,13,30
0,0,1,0,0,0,0,824,1,1,6,7,9
0,0,1,0,0,0,0,825,1,2,44,8,55
0,0,1,0,0,0,0,826,1,3,30,14,22
0,0,1,0,0,0,0,827,1,4,26,11,24
0,0,1,0,0,0,0,828,1,1,3,9,4
0,0,1,0,0,0,0,829,1,2,9,14,7
0,0,1,0,0,0,0,830,1,3,28,14,20
0,0,1,0,0,0,0,831,1,4,49,5,98
0,0,1,0,0,0,0,832,1,1,22,5,44
0,0,1,0,0,0,0,833,1,2,19,12,16
0,0,1,0,0,0,0,834,1,3,1,4,3
0,0,1,0,0,0,0,835,1,4,38,8,48
0,0,1,0,0,0,0,836,1,1,11,12,10
0,0,1,0,0,0,0,837,1,2,36,12,30
0,0,1,0,0,0,0,838,1,3,46,6,76
0,0,1,0,0,0,0,839,1,4,40,2,198
0,0,1,0,0,0,0,840,1,1,44,6,73
0,0,1,0,0,0,0,841,1,2,4,5,8
0,0,1,0,0,0,0,842,1,3,15,7,22
0,0,1,0,0,0,0,843,1,4,15,14,11
0,0,1,0,0,0,0,844,1,1,15,3,50
0,0,1,0,0,0,0,845,1,2,17,11,16
0,0,1,0,0,0,0,846,1,3,35,14,25
0,0,1,0,0,0,0,847,1,4,3,11,3
0,0,1,0,0,0,0,848,1,1,4,11,4
0,0,1,0,0,0,0,849,1,2,16,1,159
0,0,1,0,0,0,0,850,1,3,9,4,23
0,0,1,0,0,0,0,851,1,4,2,11,2
0,0,1,0,0,0,0,852,1,1,41,1,406
0,0,1,0,0,0,0,853,1,2,23,8,29
0,0,1,0,0,0,0,854,1,3,19,10,19
0,0,1,0,0,0,0,855,1,4,28,5,56
0,0,1,0,0,0,0,856,1,1,13,7,19
0,0,1,0,0,0,0,857,1,2,6,9,7
0,0,1,0,0,0,0,858,1,3,1,7,2
0,0,1,0,0,0,0,859,1,4,27,12,23
0,0,1,0,0,0,0,860,1,1,15,4,38
0,0,1,0,0,0,0,861,1,2,46,13,36
0,0,1,0,0,0,0,862,1,3,2,5,4
0,0,1,0,0,0,0,863,1,4,16,4,40
0,0,1,0,0,0,0,864,1,1,31,13,24
0,0,1,0,0,0,0,865,1,2,4,13,4
0,0,1,0,0,0,0,866,1,3,46,7,66
0,0,1,0,0,0,0,867,1,4,5,10,5
0,0,1,0,0,0,0,868,1,1,7,10,7
0,0,1,0,0,0,0,869,1,2,32,2,159
0,0,1,0,0,0,0,870,1,3,23,10,23
0,0,1,0,0,0,0,871,1,4,37,10,37
0,0,1,0,0,0,0,872,1,1,23,4,57
0,0,1,0,0,0,0,873,1,2,49,11,45
0,0,1,0,0,0,0,874,1,3,26,8,33
0,0,1,0,0,0,0,875,1,4,45,13,35
0,0,1,0,0,0,0,876,1,1,42,11,38
0,0,1,0,0,0,0,877,1,2,25,1,248
0,0,1,0,0,0,0,878,1,3,44,7,63
0,0,1,0,0,0,0,879,1,4,18,6,30
0,0,1,0,0,0,0,880,1,1,15,6,25
0,0,1,0,0,0,0,881,1,2,18,3,60
0,0,1,0,0,0,0,882,1,3,49,11,45
0,0,1,0,0,0,0,883,1,4,31,8,39
0,0,1,0,0,0,0,884,1,1,39,9,43
0,0,1,0,0,0,0,885,1,2,29,14,21
0,0,1,0,0,0,0,886,1,3,40,9,44
0,0,1,0,0,0,0,887,1,4,44,11,40
0,0,1,0,0,0,0,888,1,1,28,11,26
0,0,1,0,0,0,0,889,1,2,38,2,189
0,0,1,0,0,0,0,890,1,3,42,4,104
0,0,1,0,0,0,0,891,1,4,2,10,2
0,0,1,0,0,0,0,892,1,1,22,2,109
0,0,1,0,0,0,0,893,1,2,25,6,42
0,0,1,0,0,0,0,894,1,3,44,6,73
0,0,1,0,0,0,0,895,1,4,46,3,152
0,0,1,0,0,0,0,896,1,1,38,10,38
0,0,1,0,0,0,0,897,1,2,17,1,169
0,0,1,0,0,0,0,898,1,3,34,1,337
0,0,1,0,0,0,0,899,1,4,35,7,50
0,0,1,0,0,0,0,900,1,1,18,10,18
0,0,1,0,0,0,0,901,1,2,7,4,18
0,0,1,0,0,0,0,902,1,3,16,11,15
0,0,1,0,0,0,0,903,1,4,45,4,112
0,0,1,0,0,0,0,904,1,1,2,7,3
0,0,1,0,0,0,0,905,1,2,20,11,18
0,0,1,0,0,0,0,906,1,3,1,13,1
0,0,1,0,0,0,0,907,1,4,6,1,60
0,0,1,0,0,0,0,908,1,1,8,9,9
0,0,1,0,0,0,0,909,1,2,5,13,4
0,0,1,0,0,0,0,910,1,3,32,8,40
0,0,1,0,0,0,0,911,1,4,45,14,32
0,0,1,0,0,0,0,912,1,1,12,7,17
0,0,1,0,0,0,0,913,1,2,34,10,34
0,0,1,0,0,0,0,914,1,3,6,14,5
0,0,1,0,0,0,0,915,1,4,13,7,19
0,0,1,0,0,0,0,916,1,1,26,14,19
0,0,1,0,0,0,0,917,1,2,44,6,73
0,0,1,0,0,0,0,918,1,3,1,7,2
0,0,1,0,0,0,0,919,1,4,31,9,35
0,0,1,0,0,0,0,920,1,1,32,2,159
0,0,1,0,0,0,0,921,1,2,31,14,22
0,0,1,0,0,0,0,922,1,3,37,12,31
0,0,1,0,0,0,0,923,1,4,21,9,24
0,0,1,0,0,0,0,924,1,1,20,14,15
0,0,1,0,0,0,0,925,1,2,20,2,99
0,0,1,0,0,0,0,926,1,3,6,12,5
0,0,1,0,0,0,0,927,1,4,32,13,25
0,0,1,0,0,0,0,928,1,1,33,1,327
0,0,1,0,0,0,0,929,1,2,12,14,9
0,0,1,0,0,0,0,930,1,3,30,10,30
0,0,1,0,0,0,0,931,1,4,34,2,169
0,0,1,0,0,0,0,932,1,1,4,12,4
0,0,1,0,0,0,0,933,1,2,15,10,15
0,0,1,0,0,0,0,934,1,3,5,10,5
0,0,1,0,0,0,0,935,1,4,15,7,22
0,0,1,0,0,0,0,936,1,1,36,10,36
0,0,1,0,0,0,0,937,1,2,2,14,2
0,0,1,0,0,0,0,938,1,3,2,4,5
0,0,1,0,0,0,0,939,1,4,10,1,99
0,0,1,0,0,0,0,940,1,1,12,5,24
0,0,1,0,0,0,0,941,1,2,10,1,99
0,0,1,0,0,0,0,942,1,3,43,8,54
0,0,1,0,0,0,0,943,1,4,33,5,66
0,0,1,0,0,0,0,944,1,1,28,6,47
0,0,1,0,0,0,0,945,1,2,46,2,228
0,0,1,0,0,0,0,946,1,3,41,5,82
0,0,1,0,0,0,0,947,1,4,43,12,36
0,0,1,0,0,0,0,948,1,1,33,11,30
0,0,1,0,0,0,0,949,1,2,29,3,96
0,0,1,0,0,0,0,950,1,3,42,13,32
0,0,1,0,0,0,0,951,1,4,1,9,2
0,0,1,0,0,0,0,952,1,1,1,11,1
0,0,1,0,0,0,0,953,1,2,11,1,109
0,0,1,0,0,0,0,954,1,3,8,12,7
0,0,1,0,0,0,0,955,1,4,15,5,30
0,0,1,0,0,0,0,956,1,1,36,10,36
0,0,1,0,0,0,0,957,1,2,40,1,396
0,0,1,0,0,0,0,958,1,3,20,14,15
0,0,1,0,0,0,0,959,1,4,29,2,144
0,0,1,0,0,0,0,960,1,1,41,12,34
0,0,1,0,0,0,0,961,1,2,27,13,21
0,0,1,0,0,0,0,962,1,3,16,13,13
0,0,1,0,0,0,0,963,1,4,40,7,57
0,0,1,0,0,0,0,964,1,1,3,4,8
0,0,1,0,0,0,0,965,1,2,41,10,41
0,0,1,0,0,0,0,966,1,3,4,10,4
0,0,1,0,0,0,0,967,1,4,34,10,34
0,0,1,0,0,0,0,968,1,1,11,6,19
0,0,1,0,0,0,0,969,1,2,26,13,20
0,0,1,0,0,0,0,970,1,3,39,10,39
0,0,1,0,0,0,0,971,1,4,29,8,36
0,0,1,0,0,0,0,972,1,1,25,7,36
0,0,1,0,0,0,0,973,1,2,35,1,347
0,0,1,0,0,0,0,974,1,3,17,8,22
0,0,1,0,0,0,0,975,1,4,45,2,223
0,0,1,0,0,0,0,976,1,1,46,8,57
0,0,1,0,0,0,0,977,1,2,17,7,25
0,0,1,0,0,0,0,978,1,3,7,11,7
0,0,1,0,0,0,0,979,1,4,15,10,15
0,0,1,0,0,0,0,980,1,1,41,13,32
0,0,1,0,0,0,0,981,1,2,12,9,14
0,0,1,0,0,0,0,982,1,3,33,4,82
0,0,1,0,0,0,0,983,1,4,30,4,75
0,0,1,0,0,0,0,984,1,1,49,1,486
0,0,1,0,0,0,0,985,1,2,7,3,24
0,0,1,0,0,0,0,986,1,3,39,6,65
0,0,1,0,0,0,0,987,1,4,6,8,8
0,0,1,0,0,0,0,988,1,1,11,10,11
0,0,1,0,0,0,0,989,1,2,8,5,16
0,0,1,0,0,0,0,990,1,3,7,8,9
0,0,1,0,0,0,0,991,1,4,28,7,40
0,0,1,0,0,0,0,992,1,1,19,1,189
0,0,1,0,0,0,0,993,1,2,35,7,50
0,0,1,0,0,0,0,994,1,3,41,7,58
0,0,1,0,0,0,0,995,1,4,5,12,5
0,0,1,0,0,0,0,996,1,1,3,7,5
0,0,1,0,0,0,0,997,1,2,42,10,42
0,0,1,0,0,0,0,998,1,3,8,4,20
0,0,1,0,0,0,0,999,1,4,34,6,57
0,0,1,0,0,0,0,1000,1,1,15,5,30
0,0,1,0,0,0,0,1001,1,2,30,1,297
0,0,1,0,0,0,0,1002,1,3,25,12,21
0,0,1,0,0,0,0,1003,1,4,26,7,37
0,0,1,0,0,0,0,1004,1,1,45,14,32
0,0,1,0,0,0,0,1005,1,2,32,4,80
0,0,1,0,0,0,0,1006,1,3,32,12,27
0,0,1,0,0,0,0,1007,1,4,15,5,30
0,0,1,0,0,0,0,1008,1,1,16,6,27
0,0,1,0,0,0,0,1009,1,2,9,8,12
0,0,1,0,0,0,0,1010,1,3,14,8,18
0,0,1,0,0,0,0,1011,1,4,12,7,17
0,0,1,0,0,0,0,1012,1,1,48,10,48
0,0,1,0,0,0,0,1013,1,2,38,5,76
0,0,1,0,0,0,0,1014,1,3,33,9,37
0,0,1,0,0,0,0,1015,1,4,46,10,46
0,0,1,0,0,0,0,1016,1,1,40,5,80
0,0,1,0,0,0,0,1017,1,2,26,8,33
0,0,1,0,0,0,0,1018,1,3,3,6,5
0,0,1,0,0,0,0,1019,1,4,39,10,39
0,0,1,0,0,0,0,1020,1,1,7,5,14
0,0,1,0,0,0,0,1021,1,2,32,7,46
0,0,1,0,0,0,0,1022,1,3,48,2,238
0,0,1,0,0,0,0,1023,1,4,34,11,31
0,0,1,0,0,0,0,1024,1,1,9,1,90
0,0,1,0,0,0,0,1025,1,2,9,2,45
0,0,1,0,0,0,0,1026,1,3,36,14,26
0,0,1,0,0,0,0,1027,1,4,1,14,1
0,0,1,0,0,0,0,1028,1,1,12,13,10
0,0,1,0,0,0,0,1029,1,2,34,8,43
0,0,1,0,0,0,0,1030,1,3,48,3,159
0,0,1,0,0,0,0,1031,1,4,39,10,39
0,0,1,0,0,0,0,1032,1,1,18,14,13
0,0,1,0,0,0,0,1033,1,2,32,1,317
0,0,1,0,0,0,0,1034,1,3,19,1,189
0,0,1,0,0,0,0,1035,1,4,3,9,4
0,0,1,0,0,0,0,1036,1,1,44,11,40
0,0,1,0,0,0,0,1037,1,2,47,3,156
0,0,1,0,0,0,0,1038,1,3,11,14,8
0,0,1,0,0,0,0,1039,1,4,22,6,37
0,0,1,0,0,0,0,1040,1,1,4,3,14
0,0,1,0,0,0,0,1041,1,2,40,11,36
0,0,1,0,0,0,0,1042,1,3,17,7,25
0,0,1,0,0,0,0,1043,1,4,9,3,30
0,0,1,0,0,0,0,1044,1,1,2,6,4
0,0,1,0,0,0,0,1045,1,2,20,3,66
0,0,1,0,0,0,0,1046,1,3,43,7,61
0,0,1,0,0,0,0,1047,1,4,26,13,20
0,0,1,0,0,0,0,1048,1,1,48,12,40
0,0,1,0,0,0,0,1049,1,2,27,3,90
0,0,1,0,0,0,0,1050,1,3,15,4,38
0,0,1,0,0,0,0,1051,1,4,19,10,19
0,0,1,0,0,0,0,1052,1,1,16,14,12
0,0,1,0,0,0,0,1053,1,2,36,1,357
0,0,1,0,0,0,0,1054,1,3,27,11,25
0,0,1,0,0,0,0,1055,1,4,5,4,13
0,0,1,0,0,0,0,1056,1,1,38,9,42
0,0,1,0,0,0,0,1057,1,2,3,4,8
0,0,1,0,0,0,0,1058,1,3,17,3,57
0,0,1,0,0,0,0,1059,1,4,48,1,476
0,0,1,0,0,0,0,1060,1,1,1,14,1
0,0,1,0,0,0,0,1061,1,2,39,10,39
0,0,1,0,0,0,0,1062,1,3,4,8,5
0,0,1,0,0,0,0,1063,1,4,15,9,17
0,0,1,0,0,0,0,1064,1,1,40,14,29
0,0,1,0,0,0,0,1065,1,2,15,4,38
0,0,1,0,0,0,0,1066,1,3,1,7,2
0,0,1,0,0,0,0,1067,1,4,10,7,15
